family,case,metric,before,after,delta,display_3dp_changed
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.783297207030351,1.782842279430693,-0.0004549275996579283,False
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,median_absolute_error,1.6917702491756983,1.6869217948845616,-0.004848454291136672,True
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p2_b0p7,mae,1.7972231816187685,1.7970470744488272,-0.0001761071699413197,False
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.8587248344150404,1.85851646568939,-0.00020836872565044295,False
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p3_b0p8,mae,1.7208184167219687,1.7201139880422034,-0.0007044286797652788,True
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p3_b0p8,rmse,1.7929827995142575,1.7920612508039875,-0.0009215487102700592,True
corrected_crp,full_seed42_mixed_0p3_noise0p5_s5_a0p2_b0p7,mae,1.843140099737658,1.8430502138610223,-8.988587663560921e-05,False
corrected_crp,full_seed42_mixed_0p3_noise0p5_s5_a0p2_b0p7,rmse,1.9589566802521288,1.9588466968053948,-0.00010998344673396332,False
corrected_crp,full_seed42_mixed_0p3_noise0p5_s5_a0p3_b0p8,mae,1.8119695638536462,1.8118796779770103,-8.988587663583125e-05,False
corrected_crp,full_seed42_mixed_0p3_noise0p5_s5_a0p3_b0p8,rmse,1.9163844111861312,1.9162819077829105,-0.00010250340322071061,False
corrected_crp,full_seed42_mixed_0p3_noise0p5_s9_a0p2_b0p7,mae,1.7422631397889996,1.7421539393455219,-0.0001092004434777305,False
corrected_crp,full_seed42_mixed_0p3_noise0p5_s9_a0p2_b0p7,rmse,1.8231383454754027,1.8230949111383592,-4.343433704345756e-05,False
corrected_crp,full_seed42_mixed_0p3_noise0p5_s9_a0p3_b0p8,mae,1.698767250154938,1.6981998235941427,-0.0005674265607953366,True
corrected_crp,full_seed42_mixed_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.779724674541754,1.7793027659737823,-0.0004219085679717516,True
corrected_crp,full_seed42_mixed_0p4_noise0p1_s13_a0p3_b0p8,mae,1.2982973230823702,1.2982440028516078,-5.332023076243253e-05,False
corrected_crp,full_seed42_mixed_0p4_noise0p1_s13_a0p3_b0p8,rmse,1.4246279951071903,1.4246128929285873,-1.510217860301033e-05,False
corrected_crp,full_seed42_mixed_0p4_noise0p25_s13_a0p3_b0p8,mae,1.2483090667683194,1.2478425286315606,-0.0004665381367587873,False
corrected_crp,full_seed42_mixed_0p4_noise0p25_s13_a0p3_b0p8,rmse,1.3969636487216517,1.3969358252671655,-2.782345448615331e-05,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s13_a0p2_b0p7,mae,1.241623048135345,1.2414398669702866,-0.0001831811650583326,True
corrected_crp,full_seed42_mixed_0p4_noise0p5_s13_a0p2_b0p7,rmse,1.3566099846326851,1.3564759658722723,-0.00013401876041285732,True
corrected_crp,full_seed42_mixed_0p4_noise0p5_s13_a0p3_b0p8,mae,1.2686717815850546,1.268970701432271,0.00029891984721652776,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s13_a0p3_b0p8,rmse,1.3975020740619777,1.397046105369927,-0.0004559686920506678,True
corrected_crp,full_seed42_mixed_0p4_noise0p5_s13_a0p3_b0p8,median_absolute_error,1.204282407968222,1.2020640616275693,-0.002218346340652655,True
corrected_crp,full_seed42_mixed_0p4_noise0p5_s5_a0p2_b0p7,mae,1.843140099737658,1.8430502138610223,-8.988587663560921e-05,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s5_a0p2_b0p7,rmse,1.9589566802521288,1.9588466968053948,-0.00010998344673396332,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s5_a0p3_b0p8,mae,1.8119695638536462,1.8118796779770103,-8.988587663583125e-05,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s5_a0p3_b0p8,rmse,1.9163844111861312,1.9162819077829105,-0.00010250340322071061,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s9_a0p2_b0p7,mae,1.833332978359808,1.8326639850544806,-0.0006689933053274366,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s9_a0p2_b0p7,rmse,1.970479685797666,1.9699296129717534,-0.0005500728259126841,False
corrected_crp,full_seed42_mixed_0p4_noise0p5_s9_a0p2_b0p7,median_absolute_error,1.6926491094029963,1.6810886070701323,-0.011560502332863987,True
corrected_crp,full_seed42_mixed_0p4_noise0p5_s9_a0p3_b0p8,mae,1.78453862496457,1.7838696316592428,-0.0006689933053272146,True
corrected_crp,full_seed42_mixed_0p4_noise0p5_s9_a0p3_b0p8,rmse,1.9077990191742866,1.9072366729318315,-0.0005623462424551029,True
corrected_crp,full_seed42_mixed_0p4_noise0p5_s9_a0p3_b0p8,median_absolute_error,1.682681565826294,1.679364685617482,-0.0033168802088119342,True
corrected_crp,full_seed42_replay_0p0_noise0p5_s9_a0p3_b0p8,mae,1.7059254523153575,1.7057561267257313,-0.00016932558962623467,False
corrected_crp,full_seed42_replay_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.780344278013686,1.7801162224763194,-0.00022805553736660045,False
corrected_crp,full_seed42_replay_0p1_noise0p5_s9_a0p3_b0p8,mae,1.6998058163030454,1.6996364907134194,-0.00016932558962601263,False
corrected_crp,full_seed42_replay_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.777242633431465,1.7770295786267187,-0.00021305480474631544,False
corrected_crp,full_seed42_replay_0p2_noise0p5_s9_a0p3_b0p8,mae,1.6921303403787868,1.6921565108108159,2.61704320290157e-05,False
corrected_crp,full_seed42_replay_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.7697379599608172,1.7698022113441445,6.425138332732949e-05,False
corrected_crp,full_seed42_replay_0p2_noise0p5_s9_a0p3_b0p8,p95_absolute_error,2.536559032232643,2.5348477843934845,-0.0017112478391583252,True
corrected_crp,full_seed42_replay_0p3_noise0p5_s9_a0p3_b0p8,mae,1.6982898427850386,1.6981205171954126,-0.00016932558962601263,False
corrected_crp,full_seed42_replay_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.7725999206943366,1.772356614842709,-0.00024330585162757323,True
corrected_crp,full_seed42_replay_0p3_noise0p5_s9_a0p3_b0p8,p95_absolute_error,2.545905721604569,2.5355266618345746,-0.010379059769994203,True
corrected_crp,full_seed42_scaling_0p0_noise0p5_s9_a0p3_b0p8,mae,1.7059254523153575,1.7057561267257313,-0.00016932558962623467,False
corrected_crp,full_seed42_scaling_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.780344278013686,1.7801162224763194,-0.00022805553736660045,False
corrected_crp,full_seed42_scaling_0p1_noise0p5_s9_a0p3_b0p8,mae,1.714634369964053,1.714465044374427,-0.00016932558962601263,True
corrected_crp,full_seed42_scaling_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7899032623402003,1.78970524923361,-0.000198013106590178,False
corrected_crp,full_seed42_scaling_0p2_noise0p5_s9_a0p3_b0p8,mae,1.7270372864988492,1.7268679609092232,-0.00016932558962601263,False
corrected_crp,full_seed42_scaling_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.8023131152959657,1.8021164657607718,-0.0001966495351939379,False
corrected_crp,full_seed42_scaling_0p3_noise0p5_s9_a0p3_b0p8,mae,1.7398652099899878,1.7396958844003618,-0.00016932558962601263,False
corrected_crp,full_seed42_scaling_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.8156907374059994,1.8154885834176222,-0.00020215398837719611,True
corrected_crp,full_seed42_scaling_0p4_noise0p5_s9_a0p3_b0p8,mae,1.750043501258095,1.7498741756684688,-0.00016932558962623467,False
corrected_crp,full_seed42_scaling_0p4_noise0p5_s9_a0p3_b0p8,rmse,1.8280283200156002,1.827821478117228,-0.00020684189837227862,False
corrected_crp,full_seed42_spike_0p0_noise0p5_s9_a0p3_b0p8,mae,1.7059254523153575,1.7057561267257313,-0.00016932558962623467,False
corrected_crp,full_seed42_spike_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.780344278013686,1.7801162224763194,-0.00022805553736660045,False
corrected_crp,full_seed42_spike_0p1_noise0p1_s9_a0p3_b0p8,mae,1.7379363924577702,1.7377746824586426,-0.00016170999912756834,False
corrected_crp,full_seed42_spike_0p1_noise0p1_s9_a0p3_b0p8,rmse,1.812758959687077,1.8124150044314167,-0.00034395525566033314,True
corrected_crp,full_seed42_spike_0p1_noise0p1_s9_a0p3_b0p8,median_absolute_error,1.582262347304503,1.5798142811893028,-0.0024480661152002092,True
corrected_crp,full_seed42_spike_0p1_noise0p25_s9_a0p3_b0p8,mae,1.71718228737191,1.7170994418639594,-8.284550795067958e-05,False
corrected_crp,full_seed42_spike_0p1_noise0p25_s9_a0p3_b0p8,rmse,1.788268423627215,1.7882617773882927,-6.646238922325409e-06,False
corrected_crp,full_seed42_spike_0p1_noise0p5_s9_a0p3_b0p8,mae,1.696662005440151,1.6963463877433511,-0.00031561769679999685,True
corrected_crp,full_seed42_spike_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7755220818544917,1.7753208516634271,-0.00020123019106454976,True
corrected_crp,full_seed42_spike_0p2_noise0p1_s5_a0p2_b0p7,mae,1.7684226776981744,1.767026847237924,-0.0013958304602503802,True
corrected_crp,full_seed42_spike_0p2_noise0p1_s5_a0p2_b0p7,rmse,1.8382696298130845,1.8366985729387644,-0.0015710568743201314,True
corrected_crp,full_seed42_spike_0p2_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.6703459717047855,1.6687258412297825,-0.0016201304750029788,True
corrected_crp,full_seed42_spike_0p2_noise0p1_s5_a0p3_b0p8,mae,1.770374204108577,1.7689783736483264,-0.0013958304602506022,True
corrected_crp,full_seed42_spike_0p2_noise0p1_s5_a0p3_b0p8,rmse,1.8442791447109221,1.842711041076463,-0.0015681036344590282,True
corrected_crp,full_seed42_spike_0p2_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.6882020579875476,1.6753153569033192,-0.012886701084228402,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s5_a0p2_b0p7,mae,1.7538688466073313,1.7519336076965317,-0.0019352389107996082,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s5_a0p2_b0p7,rmse,1.8195010728527001,1.8187605393846806,-0.0007405334680194997,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6742390782641534,1.6702733419829097,-0.003965736281243748,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s5_a0p3_b0p8,mae,1.753862737383526,1.7519274984727267,-0.0019352389107993861,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s5_a0p3_b0p8,rmse,1.822183544516937,1.8214866157826721,-0.0006969287342648567,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.6757975929814646,1.6627386708205352,-0.01305892216092941,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s9_a0p2_b0p7,mae,1.7391847452046287,1.739131737601627,-5.300760300164242e-05,False
corrected_crp,full_seed42_spike_0p2_noise0p25_s9_a0p2_b0p7,rmse,1.8010522819614907,1.8009753688899792,-7.69130715114752e-05,False
corrected_crp,full_seed42_spike_0p2_noise0p25_s9_a0p3_b0p8,mae,1.7186624626728215,1.718450432260815,-0.0002120304120065697,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s9_a0p3_b0p8,rmse,1.7935040837023029,1.7931832299113826,-0.00032085379092028354,True
corrected_crp,full_seed42_spike_0p2_noise0p25_s9_a0p3_b0p8,max_absolute_error,2.73921053440628,2.688323235524689,-0.05088729888159094,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s5_a0p2_b0p7,mae,1.756551436799716,1.7557456614299085,-0.0008057753698074155,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s5_a0p2_b0p7,rmse,1.8307120686716836,1.8308075738265255,9.55051548419128e-05,False
corrected_crp,full_seed42_spike_0p2_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.718307414091287,1.713297176180275,-0.005010237911011961,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s5_a0p3_b0p8,mae,1.7618382529862346,1.7610324776164274,-0.0008057753698071934,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s5_a0p3_b0p8,rmse,1.837693166982058,1.8378634729424028,0.0001703059603448409,False
corrected_crp,full_seed42_spike_0p2_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.7476963304510047,1.7444899144487986,-0.0032064160022060584,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s9_a0p2_b0p7,mae,1.7032924594442322,1.70306397983089,-0.00022847961334226952,False
corrected_crp,full_seed42_spike_0p2_noise0p5_s9_a0p2_b0p7,rmse,1.7828211972308017,1.7825661107374948,-0.0002550864933068553,False
corrected_crp,full_seed42_spike_0p2_noise0p5_s9_a0p3_b0p8,mae,1.6841915250893664,1.683277606635997,-0.0009139184533695222,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.7674756908156597,1.766384844533645,-0.0010908462820147236,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s9_a0p3_b0p8,median_absolute_error,1.6698740452708356,1.662611258445457,-0.007262786825378509,True
corrected_crp,full_seed42_spike_0p2_noise0p5_s9_a0p3_b0p8,p95_absolute_error,2.540666440882023,2.5352482173527187,-0.005418223529304544,True
corrected_crp,full_seed42_spike_0p3_noise0p1_s9_a0p2_b0p7,mae,1.7679612191855094,1.7675965001565463,-0.0003647190289630675,False
corrected_crp,full_seed42_spike_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.8201831416985552,1.8197683347017786,-0.000414806996776651,False
corrected_crp,full_seed42_spike_0p3_noise0p1_s9_a0p3_b0p8,mae,1.7318631785021061,1.7304043023862534,-0.0014588761158527142,True
corrected_crp,full_seed42_spike_0p3_noise0p1_s9_a0p3_b0p8,rmse,1.8038631126567164,1.80209032811936,-0.0017727845373562978,True
corrected_crp,full_seed42_spike_0p3_noise0p25_s9_a0p2_b0p7,mae,1.7420745654236305,1.7422275390868331,0.00015297366320266015,False
corrected_crp,full_seed42_spike_0p3_noise0p25_s9_a0p2_b0p7,rmse,1.8023909267357046,1.8025303060452869,0.00013937930958229927,True
corrected_crp,full_seed42_spike_0p3_noise0p25_s9_a0p3_b0p8,mae,1.7068497675661578,1.7074616622189702,0.000611894652812417,False
corrected_crp,full_seed42_spike_0p3_noise0p25_s9_a0p3_b0p8,rmse,1.7781435805379355,1.7786572244900374,0.0005136439521018499,True
corrected_crp,full_seed42_spike_0p3_noise0p5_s13_a0p3_b0p8,mae,1.0983631239843237,1.098586666531191,0.0002235425468672947,True
corrected_crp,full_seed42_spike_0p3_noise0p5_s13_a0p3_b0p8,rmse,1.2357977372012168,1.235825538885006,2.7801683789130394e-05,False
corrected_crp,full_seed42_spike_0p3_noise0p5_s9_a0p2_b0p7,mae,1.706676909300819,1.7065677088573414,-0.00010920044347750846,False
corrected_crp,full_seed42_spike_0p3_noise0p5_s9_a0p2_b0p7,rmse,1.7875689341611105,1.787524635537559,-4.4298623551597416e-05,False
corrected_crp,full_seed42_spike_0p3_noise0p5_s9_a0p3_b0p8,mae,1.6805104228428542,1.6800736210689438,-0.0004368017739104779,True
corrected_crp,full_seed42_spike_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.7684510980163384,1.7682243855260305,-0.00022671249030792318,False
corrected_crp,full_seed42_spike_0p4_noise0p1_s13_a0p3_b0p8,mae,0.9197617329194064,0.9197502304178109,-1.150250159553945e-05,False
corrected_crp,full_seed42_spike_0p4_noise0p1_s13_a0p3_b0p8,rmse,1.1535621894416346,1.153577201121189,1.5011679554532975e-05,False
corrected_crp,full_seed42_spike_0p4_noise0p25_s13_a0p3_b0p8,mae,0.891903780125114,0.8912414248812036,-0.0006623552439103397,True
corrected_crp,full_seed42_spike_0p4_noise0p25_s13_a0p3_b0p8,rmse,1.1327611380038487,1.1327291798722825,-3.1958131566200976e-05,False
corrected_crp,full_seed42_spike_0p4_noise0p5_s13_a0p2_b0p7,mae,0.9638387199213613,0.963655538756303,-0.00018318116505822157,False
corrected_crp,full_seed42_spike_0p4_noise0p5_s13_a0p2_b0p7,rmse,1.0932545045096367,1.0930881973631548,-0.00016630714648191436,False
corrected_crp,full_seed42_spike_0p4_noise0p5_s13_a0p2_b0p7,median_absolute_error,0.9841827709459041,0.9746291338562066,-0.009553637089697475,True
corrected_crp,full_seed42_spike_0p4_noise0p5_s13_a0p3_b0p8,mae,1.0027327898240113,1.0034770454418565,0.0007442556178451909,False
corrected_crp,full_seed42_spike_0p4_noise0p5_s13_a0p3_b0p8,rmse,1.170714154489126,1.17006343405394,-0.0006507204351859919,True
corrected_crp,full_seed42_spike_0p4_noise0p5_s9_a0p2_b0p7,mae,1.703474415482201,1.7028054221768736,-0.0006689933053274366,False
corrected_crp,full_seed42_spike_0p4_noise0p5_s9_a0p2_b0p7,rmse,1.8000064924970458,1.7994043072509553,-0.0006021852460904586,True
corrected_crp,full_seed42_spike_0p4_noise0p5_s9_a0p2_b0p7,median_absolute_error,1.6435750726307563,1.6355185266147547,-0.008056546016001587,True
corrected_crp,full_seed42_spike_0p4_noise0p5_s9_a0p3_b0p8,mae,1.6742419507896011,1.673572957484274,-0.0006689933053272146,False
corrected_crp,full_seed42_spike_0p4_noise0p5_s9_a0p3_b0p8,rmse,1.7665964642556775,1.7659891552708846,-0.000607308984792887,True
corrected_crp,full_seed42_spike_0p4_noise0p5_s9_a0p3_b0p8,median_absolute_error,1.6522222975329672,1.6382787940290133,-0.013943503503953902,True
historical_fpr_ablation,full_seed101_bias_0p3_noise0p1_s5_a0p2_b0p7,mae,2.30536101452348,2.3050194391071575,-0.0003415754163227369,False
historical_fpr_ablation,full_seed101_bias_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.471225572189445,2.470676837707655,-0.0005487344817902695,False
historical_fpr_ablation,full_seed101_bias_0p3_noise0p1_s5_a0p3_b0p8,mae,1.9995824487508471,1.9994116610426858,-0.00017078770816136846,True
historical_fpr_ablation,full_seed101_bias_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.0956040140571544,2.0953473334671906,-0.00025668058996375365,True
historical_fpr_ablation,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,mae,1.9339695944024526,1.9339690216968959,-5.727055567561479e-07,False
historical_fpr_ablation,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.9961326502195806,1.9961318223206226,-8.278989580556839e-07,False
historical_fpr_ablation,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,max_absolute_error,2.8856628646521503,2.885525415318511,-0.00013744933363923906,False
historical_fpr_ablation,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,mae,2.26426460786899,2.2635003337269533,-0.000764274142036836,False
historical_fpr_ablation,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.4320440648265857,2.4308452714039386,-0.0011987934226471708,True
historical_fpr_ablation,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.755877172272047,3.7353333601377625,-0.02054381213428469,True
historical_fpr_ablation,full_seed101_bias_0p3_noise0p25_s5_a0p3_b0p8,mae,1.9626610689217558,1.9622789318507372,-0.00038213707101864003,True
historical_fpr_ablation,full_seed101_bias_0p3_noise0p25_s5_a0p3_b0p8,rmse,2.0603340049340253,2.0597903107138804,-0.0005436942201448858,False
historical_fpr_ablation,full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,mae,2.30536101452348,2.3050194391071575,-0.0003415754163227369,False
historical_fpr_ablation,full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.471225572189445,2.470676837707655,-0.0005487344817902695,False
historical_fpr_ablation,full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,mae,1.9995824487508471,1.9994116610426858,-0.00017078770816136846,True
historical_fpr_ablation,full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.0956040140571544,2.0953473334671906,-0.00025668058996375365,True
historical_fpr_ablation,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,mae,2.26426460786899,2.2635003337269533,-0.000764274142036836,False
historical_fpr_ablation,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.4320440648265857,2.4308452714039386,-0.0011987934226471708,True
historical_fpr_ablation,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.755877172272047,3.7353333601377625,-0.02054381213428469,True
historical_fpr_ablation,full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,mae,1.9626610689217558,1.9622789318507372,-0.00038213707101864003,True
historical_fpr_ablation,full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,rmse,2.0603340049340253,2.0597903107138804,-0.0005436942201448858,False
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,mae,2.0080579623077135,2.0048177308125954,-0.0032402314951180955,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.204702021039805,2.1996147127127217,-0.005087308327083484,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.9357769354509475,3.9287123460654056,-0.007064589385541886,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p1_s5_a0p3_b0p8,mae,1.8365286300269044,1.8357711873717626,-0.0007574426551417712,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p1_s5_a0p3_b0p8,rmse,1.963463070934977,1.961891462230734,-0.0015716087042429994,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,mae,1.949624370527818,1.9590027144490885,0.00937834392127046,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.1441825911682693,2.1583410395155362,0.014158448347266983,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.73796389595335,3.8136961486584164,0.07573225270506656,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,mae,1.792901155175003,1.8013351132187292,0.008433958043726264,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,rmse,1.9228719938453505,1.9299813738696137,0.007109380024263201,True
historical_fpr_ablation,full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.6571281922560255,1.6678480317974596,0.010719839541434073,True
